timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,pv_power_kw,pv_curtailment_kw,generator_power_kw,generator_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,generator_fuel_liters,battery_throughput_kwh
2025-01-15 07:35:00,455.0,257.3429284466678,240,17.342928446667827,0.0,92.8719826539478,0,0.0,OFF,160.15730572752588,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194136,False,False,1501.4531272862025,54.425301721703065,0.0,1079.2984169396525
2025-01-15 07:40:00,460.0,266.9695767740895,240,26.96957677408949,0.0,102.09221551562227,0,0.0,OFF,160.56372119327304,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194193,False,False,1523.7005920173767,62.93298634800492,0.0,1079.2984169396525
2025-01-15 07:45:00,465.0,264.94168075451785,240,24.941680754517847,0.0,111.62329029573688,0,0.0,OFF,149.00475039358682,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194136,False,False,1545.7790654135865,72.23492720598298,0.0,1079.2984169396525
2025-01-15 07:50:00,470.0,250.52451080869605,240,10.52451080869605,0.0,121.44352786235523,0,0.0,OFF,124.76734288114667,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194136,False,False,1566.6561079809778,82.35522119451258,0.0,1079.2984169396525
2025-01-15 07:55:00,475.0,254.0656362634907,240,14.065636263490688,0.0,131.5307804281305,0,0.0,OFF,118.22121577016603,-4.313640065194164,20.038976836685944,360.701583060347,GRID_CONNECTED,True,50.0,1.0,-4.313640065194164,False,False,1587.8282443362687,93.31611956352346,0.0,1079.2984169396525
2025-01-15 08:00:00,480.0,537.0489411604974,240,297.0489411604974,0.0,141.86250000000004,0,0.0,OFF,392.3801089191094,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,1632.5823227663102,105.13799456352346,0.0,1079.5435699009402
2025-01-15 08:05:00,485.0,517.6885196070585,240,277.68851960705854,0.0,152.41580676819854,0,0.0,OFF,362.46638059747204,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,1675.723032733565,117.83931179420668,0.0,1079.5435699009402
2025-01-15 08:10:00,490.0,502.10287301890764,240,262.10287301890764,0.0,163.16755711058028,0,0.0,OFF,336.12898366693946,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879064,False,False,1717.564938818474,131.43660822008837,0.0,1079.5435699009402
2025-01-15 08:15:00,495.0,508.10498268958065,240,268.10498268958065,0.0,174.09441089671517,0,0.0,OFF,331.2042395514775,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,1759.9070207092725,145.94447579481465,0.0,1079.5435699009402
2025-01-15 08:20:00,500.0,502.4032455225198,240,262.4032455225198,0.0,185.17289778669797,0,0.0,OFF,314.4240154944339,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,1801.773957836149,161.3755506103728,0.0,1079.5435699009402
2025-01-15 08:25:00,505.0,495.77537751747354,240,255.77537751747354,0.0,196.3794822320332,0,0.0,OFF,296.5895630440524,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,1843.0885726292718,177.74050746304223,0.0,1079.5435699009402
2025-01-15 08:30:00,510.0,499.9338923669804,240,259.9338923669804,0.0,207.6906269001816,0,0.0,OFF,289.4369332254108,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,1884.7497303265202,195.04805970472404,0.0,1079.5435699009402
2025-01-15 08:35:00,515.0,506.40018758588866,240,266.40018758588866,0.0,219.08285426030264,0,0.0,OFF,284.511001084198,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.80633224138802,False,False,1926.9497459586776,213.30496422641593,0.0,1079.5435699009402
2025-01-15 08:40:00,520.0,513.8014096380513,240,273.80140963805127,0.0,230.53280608524827,0,0.0,OFF,280.46227131141507,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,1969.766530095182,232.51603140018662,0.0,1079.5435699009402
2025-01-15 08:45:00,525.0,501.77935665189,240,261.77935665189,0.0,242.01730064382153,0,0.0,OFF,256.95572376668053,-2.806332241387935,20.025357227725525,360.45643009905945,GRID_CONNECTED,True,50.0,1.0,-2.8063322413879632,False,False,2011.5814764828394,252.68413978717174,0.0,1079.5435699009402
