timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,pv_power_kw,pv_curtailment_kw,generator_power_kw,generator_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,generator_fuel_liters,battery_throughput_kwh
2025-01-17 10:05:00,3485.0,513.8467898906512,240,273.84678989065117,0,412.9683152801968,0,0,OFF,169.68910274036506,68.8106281299107,21.058050117218123,379.0449021099262,GRID_CONNECTED,True,50,1.0,68.8106281299107,False,False,21027.899118871817,7161.039636788779,0,1497.3388262114136
2025-01-17 10:10:00,3490.0,536.4177355711431,240,296.4177355711431,0,421.88286522303315,0,0,OFF,149.68910274036512,35.15423239225515,21.213304748582445,381.83948547448404,GRID_CONNECTED,True,50,1.0,35.15423239225515,False,False,21072.60059683608,7196.196542224032,0,1497.3388262114136
2025-01-17 10:15:00,3495.0,533.6035030332399,240,293.6035030332399,0,430.4925268105047,0,0,OFF,138.26520861499034,35.15423239225515,21.213304748582445,381.83948547448404,GRID_CONNECTED,True,50,1.0,35.15423239225515,False,False,21117.067555422185,7232.0709194582405,0,1497.3388262114136
2025-01-17 10:20:00,3500.0,506.492632854417,240,266.492632854417,0,438.78436546943163,0,0,OFF,118.26520861499029,50.556941230004895,21.436583675170567,385.8585061530702,GRID_CONNECTED,True,50,1.0,50.556941230004895,False,False,21159.27527482672,7268.63628324736,0,1497.3388262114136
2025-01-17 10:25:00,3505.0,522.183262201004,240,282.183262201004,0,446.74613340303057,0,0,OFF,125.99407002797835,50.556941230004895,21.436583675170567,385.8585061530702,GRID_CONNECTED,True,50,1.0,50.556941230004895,False,False,21202.790546676802,7305.8651276976125,0,1497.3388262114136
2025-01-17 10:30:00,3510.0,521.3872066868933,240,281.38720668689325,0,454.3662659927568,0,0,OFF,105.9940700279783,38.973129333841825,21.608704026436516,388.95667247585726,GRID_CONNECTED,True,50,1.0,38.973129333841825,False,False,21246.239480567376,7343.728983197009,0,1497.3388262114136
2025-01-17 10:35:00,3515.0,502.04091871561326,240,262.04091871561326,0,461.6338764820823,0,0,OFF,85.9940700279783,45.58702779444735,21.810033900923585,392.5806102166245,GRID_CONNECTED,True,50,1.0,45.58702779444735,False,False,21288.076223793676,7382.1984729038495,0,1497.3388262114136
2025-01-17 10:40:00,3520.0,531.0550391577698,240,291.0550391577698,0,468.5387491603334,0,0,OFF,108.10331779188374,45.58702779444735,21.810033900923585,392.5806102166245,GRID_CONNECTED,True,50,1.0,45.58702779444741,False,False,21332.330810390158,7421.24336866721,0,1497.3388262114136
2025-01-17 10:45:00,3525.0,519.2348641974148,240,279.2348641974148,0,475.07133126915363,0,0,OFF,88.10331779188374,43.93978486362255,22.004088916123752,396.07360049022753,GRID_CONNECTED,True,50,1.0,43.93978486362255,False,False,21375.60038240661,7460.832646272973,0,1497.3388262114136
2025-01-17 10:50:00,3530.0,542.4445152716528,240,302.4445152716528,0,481.2227238565927,0,0,OFF,105.16157627868262,43.93978486362255,22.004088916123752,396.07360049022753,GRID_CONNECTED,True,50,1.0,43.93978486362255,False,False,21420.804092012582,7500.934539927689,0,1497.3388262114136
2025-01-17 10:55:00,3535.0,524.9015737805713,240,284.9015737805713,0,486.98467180423114,0,0,OFF,85.16157627868262,47.244674302342446,22.21273959610144,399.8293127298259,GRID_CONNECTED,True,50,1.0,47.244674302342446,False,False,21464.54588982763,7541.516595911375,0,1497.3388262114136
2025-01-17 11:00:00,3540.0,518.8135528321515,240,278.81355283215146,0,492.34955325114447,0,0,OFF,65.16157627868256,38.69757669767557,22.383643000785476,402.90557401413855,GRID_CONNECTED,True,50,1.0,38.69757669767557,False,False,21507.780352563645,7582.54572534897,0,1497.3388262114136
2025-01-17 11:05:00,3545.0,533.0415546255552,240,293.04155462555525,0,497.3103686349223,0,0,OFF,74.4287626883085,38.69757669767557,22.383643000785476,402.90557401413855,GRID_CONNECTED,True,50,1.0,38.69757669767557,False,False,21552.200482115775,7623.988256068547,0,1497.3388262114136
2025-01-17 11:10:00,3550.0,505.32708582618824,240,265.32708582618824,0,501.860729564429,0,0,OFF,54.42876268830855,50.96240642654931,22.608712617863386,406.9568271215409,GRID_CONNECTED,True,50,1.0,50.96240642654931,False,False,21594.31107260129,7665.80998353225,0,1497.3388262114136
2025-01-17 11:15:00,3555.0,518.9044513162802,240,278.9044513162802,0,505.9948477315739,0,0,OFF,63.87201001125561,50.96240642654931,22.608712617863386,406.9568271215409,GRID_CONNECTED,True,50,1.0,50.962406426549364,False,False,21637.553110210978,7707.976220843215,0,1497.3388262114136
2025-01-17 11:20:00,3560.0,503.655941344773,240,263.655941344773,0,509.7075240601389,0,0,OFF,43.87201001125561,49.92359272662151,22.829194433499953,410.9254998029991,GRID_CONNECTED,True,50,1.0,49.92359272662151,False,False,21679.524438656375,7750.451847848226,0,1497.3388262114136
2025-01-17 11:25:00,3565.0,536.3369238025498,240,296.3369238025498,0,512.9941382787582,0,0,OFF,73.26637825041308,49.92359272662151,22.829194433499953,410.9254998029991,GRID_CONNECTED,True,50,1.0,49.923592726621564,False,False,21724.219182306588,7793.2013593714555,0,1497.3388262114136
2025-01-17 11:30:00,3570.0,527.4846972378069,240,287.4846972378069,0,515.8506390925752,0,0,OFF,53.26637825041303,41.63232010518129,23.013058795510467,414.2350583191884,GRID_CONNECTED,True,50,1.0,41.63232010518129,False,False,21768.17624040974,7836.18891262917,0,1497.3388262114136
2025-01-17 11:35:00,3575.0,510.8156450708466,240,270.8156450708466,0,518.273535114019,0,0,OFF,33.26637825041303,40.724268293585396,23.19291285094691,417.4724313170444,GRID_CONNECTED,True,50,1.0,40.724268293585396,False,False,21810.74421083231,7879.378373888671,0,1497.3388262114136
2025-01-17 11:40:00,3580.0,509.20059896892207,240,269.20059896892207,0,520.2598866976798,0,0,OFF,29.66498056482766,40.724268293585396,23.19291285094691,417.4724313170444,GRID_CONNECTED,True,50,1.0,40.72426829358534,False,False,21853.17759407972,7922.733364446812,0,1497.3388262114136
